id,city,DOB,address,longitude,sex,state,latitude,name,collection_id,email
1011121,Jamestown,1951-02-08T22:11:38Z,D#16,-86,F,Michigan,43,"COWARD,AMY S",V_Participant,
1011122,Jenison,1953-10-08T22:11:38Z,519 EASY ST APT D,-86,M,Michigan,43,"SMEATON,LAUREN J",V_Participant,
1011123,Jenison,1948-05-08T22:11:38Z,8 CHENANGO AVENUE,-86,F,Michigan,43,"SCOLLEN,OLIVER I",V_Participant,
1011125,Macatawa,1947-09-08T22:11:38Z,550 36TH AVENUE,-86,F,Michigan,43,"ESTELL,TAJ P",V_Participant,
1011126,Marne,1956-09-08T22:11:38Z,2730 AGUA VISTA,-86,M,Michigan,43,"HANNAM,OLIVIA N",V_Participant,
1011128,Spring Lake,1952-07-08T22:11:38Z,2109 MONROE STR,-86,M,Michigan,43,"MANSOUR,PHOEBE M",V_Participant,
1011130,Zeeland,1955-08-08T22:11:38Z,Spring 2009 LAR ,-86,M,Michigan,43,"SALOMONS,HUDSON Z",V_Participant,
1011131,Grand Rapids,1944-01-08T22:11:38Z,2001 UNION STREET,-86,F,Michigan,43,"MCCARTHY,XAVIER C",V_Participant,
1011132,Hawks,1955-03-08T22:11:38Z,29432 SONORA DR,-84,M,Michigan,45,"VIDAL,ARCHIE B",V_Participant,
1011133,Millersburg,1951-01-08T22:11:38Z,1206 EAST I STREET,-84,F,Michigan,45,"LIVINGSTONE-LEARMONTH,LARA J",V_Participant,MARYDAM@EARTHLINK.NET
1011134,Onaway,1943-08-08T22:11:38Z,1785 E WHITESTONE BLVD,-84,M,Michigan,45,"KRIMPER,EVE A",V_Participant,
1011135,Posen,1952-10-08T22:11:38Z,1420 VICTORIA ST #804,-84,F,Michigan,45,"THERRY,ISAAC L",V_Participant,
1011136,Presque Isle,1952-05-08T22:11:38Z,1000 JACK LONDO,-84,M,Michigan,45,"SAVAGE,HUDSON M",V_Participant,
1011138,Higgins Lake,1939-12-08T22:11:38Z,4131 N BLYTHE AVE APT 233,-85,M,Michigan,44,"PANKHURST,TAYLA T",V_Participant,
1011139,Houghton Lake,1949-03-08T22:11:38Z,517 HUNT AVENUE,-85,F,Michigan,44,"MEWTON-WOOD,EDWARD I",V_Participant,
1011140,Houghton Lake Heights,1941-03-08T22:11:38Z,8121 ARTESIA BLVD,-85,M,Michigan,44,"BENJAFIELD,MOLLY S",V_Participant,
1011141,Prudenville,1942-12-08T22:11:38Z,13825 CERRITOS CORP. DRIVE,-85,F,Michigan,44,"BALL,CAITLYN A",V_Participant,MBUSH2000@SBCGLOBAL.NET
1011142,Roscommon,1948-08-08T22:11:38Z,"826 VENTURA AVE,6 PINEHILL WAY",-85,M,Michigan,44,"CUNI,CAITLYN H",V_Participant,MBUSH2000@SBCGLOBAL.NET
1011143,Saint Helen,1953-05-08T22:11:38Z,855 GARNER AVE,-84,F,Michigan,44,"GARSIDE,DAVID A",V_Participant,
1011145,Burt,1940-10-08T22:11:38Z,1808 VERDUGO BL #112,-84,F,Michigan,43,"RUBENSOHN,POPPY T",V_Participant,
1011146,Saginaw,1946-05-08T22:11:38Z,652 PRATT AVE,-84,M,Michigan,43,"SEARLE,JAMIE A",V_Participant,
1011147,Saginaw,1952-09-08T22:11:38Z,181 MAR VISTA DRIVE,-84,F,Michigan,43,"WAKEHURST,KATE J",V_Participant,
1011148,Saginaw,1945-09-08T22:11:38Z,805 TREEHAVEN CT.,-84,M,Michigan,43,"SHEARSTON,ANNA C",V_Participant,
1011152,Saginaw,1953-02-08T22:11:38Z,622 FRIST LANE,-84,M,Michigan,43,"POULSON,LILIAN O",V_Participant,surbermary@aol.com
1011154,Saginaw,1941-05-08T22:11:38Z,6620 FORDHAM WAY,-84,M,Michigan,43,"MORWOOD,ABIGAIL J",V_Participant,
1011155,Brant,1946-08-08T22:11:38Z,1425 45TH AVE #3,-84,F,Michigan,43,"KABU,CLAIRE R",V_Participant,
1011157,Freeland,1938-03-08T22:11:38Z,"10425 FAIR OAKS BLVD., SUITE 103",-84,F,Michigan,44,"KEEGAN,TAJ A",V_Participant,
1011160,Oakley,1949-02-08T22:11:38Z,2936 EL PASO WAY,-84,M,Michigan,43,"VANCOUVER,HARRISON A",V_Participant,
1011161,Saint Charles,1950-02-08T22:11:38Z,709 PETALUMA BL NORTH,-84,F,Michigan,43,"MUSSEN,GABRIELLA Z",V_Participant,
1011162,Saginaw,1949-06-08T22:11:38Z,"510 LAS COCHES,#W",-84,M,Michigan,43,"DUMARESQ,SUMMER A",V_Participant,
1011163,Bridgeport,1945-08-08T22:11:38Z,13 DIAMONDWOOD COURT,-84,F,Michigan,43,"POSTLE,GABRIELLE D",V_Participant,
1011166,Frankenmuth,1946-09-08T22:11:38Z,7763 POMPEI COURT,-84,M,Michigan,43,"KOPSEN,HOLLY O",V_Participant,
1011167,Algonac,1950-10-08T22:11:38Z,109 EAGLES ROOST CT,-83,F,Michigan,43,"AURICHT,POPPY A",V_Participant,
1011168,Allenton,1942-06-08T22:11:38Z,27398 SAN BRUNO AVE,-83,M,Michigan,43,"KAAWIRN,LIAM G",V_Participant,
1011169,Anchorville,1950-02-08T22:11:38Z,4501 SNELL AVE APT #1412,-83,F,Michigan,43,"BROCKMAN,LUCY C",V_Participant,
1011171,Capac,1945-07-08T22:11:38Z,1145 ELM ST APT 23,-83,F,Michigan,43,"WILLASON,LAUREN A",V_Participant,
1011172,Emmett,1955-05-08T22:11:38Z,"842 LAKEWOOD DR,820 WILLOW ST.",-83,M,Michigan,43,"CARR-BOYD,SOFIA H",V_Participant,
1011174,Goodells,1943-08-08T22:11:38Z,3640 N EL DORADO STREET,-83,M,Michigan,43,"PERIVOLARIS,RYDER E",V_Participant,
1011176,Jeddo,1941-09-08T22:11:38Z,1020 JACKSON ST #100,-83,M,Michigan,43,"FRATER,CONNOR S",V_Participant,
1011178,Marysville,1940-09-08T22:11:38Z,C/O MIRZA HUNDZAR POA,-82,M,Michigan,43,"KAEPPEL,ABBY Z",V_Participant,mikeah@pacbell.net
1011179,Memphis,1940-01-08T22:11:38Z,2461 27TH AVE,-83,F,Michigan,43,"ULLATHORNE,VICTORIA O",V_Participant,mikeah@pacbell.net
1011180,North Street,1956-04-08T22:11:38Z,1923 43RD AVENU,-83,M,Michigan,43,"STREMPEL,FINN M",V_Participant,
1011181,East China,1941-06-08T22:11:38Z,9127 CALDERA WAY,-83,F,Michigan,43,"GREEVES,MARY T",V_Participant,
1011182,Fort Gratiot,1945-02-08T22:11:38Z,3521 RIDGEWOOD WAY,-82,M,Michigan,43,"TUCKFIELD,BROCK L",V_Participant,
1011183,Port Huron,1939-06-08T22:11:38Z,APT 50,-82,F,Michigan,43,"GRAVE,ALANNAH A",V_Participant,
1011185,Columbus,1951-07-08T22:11:38Z,6101 PORTSMOUTH PL.,-83,F,Michigan,43,"KISCH,MATILDA C",V_Participant,
1011186,Casco,1945-07-08T22:11:38Z,9460 NO NAME UNO #220,-83,M,Michigan,43,"KROME,ZACHARY E",V_Participant,
1011187,Smiths Creek,1949-12-08T22:11:38Z,P.O. BOX 8133,-83,F,Michigan,43,"OBERG,ISABEL C",V_Participant,
1011188,Saint Clair,1952-08-08T22:11:38Z,1373 HESTER AVE,-83,M,Michigan,43,"PORTEOUS,BRODIE A",V_Participant,
1011189,Yale,1942-08-08T22:11:38Z,9608 FETLOF  WAY,-83,F,Michigan,43,"DOBELL,ALI M",V_Participant,
1011190,Burr Oak,1952-11-08T22:11:38Z,"2458 22ND ST,APT. J",-85,M,Michigan,42,"MORWOOD,ZARA A",V_Participant,
1011192,Colon,1950-08-08T22:11:38Z,2700 TUOLUMNE ST APT #G-1,-85,M,Michigan,42,"GOBLE,ALICE D",V_Participant,
1011193,Constantine,1939-06-08T22:11:38Z,1400 CHARLES STREET,-86,F,Michigan,42,"COLVIN,ABIGAIL Z",V_Participant,
1011194,Leonidas,1946-10-08T22:11:38Z,"1199 LISA LANE,BLVD",-85,M,Michigan,42,"JORGENSEN,ALANA B",V_Participant,
1011196,Nottawa,1942-04-08T22:11:38Z,"1918 ELLEN AVE,BLVD",-85,M,Michigan,42,"BENNY,SOPHIA C",V_Participant,
1011198,Three Rivers,1943-02-08T22:11:38Z,4005 TROUT GULCH RD,-86,M,Michigan,42,"MILERUM,BETHANY S",V_Participant,
1011199,White Pigeon,1956-05-08T22:11:38Z,36320 INLAND VALLEY DR #208,-86,F,Michigan,42,"OGILVIE,LINCOLN E",V_Participant,
1011200,Applegate,1944-05-08T22:11:38Z,"2305 CAMINO RAMON, SUITE 270",-83,M,Michigan,43,"FOSTER,JESSE R",V_Participant,
1011201,Argyle,1950-09-08T22:11:38Z,4030 ROBLAR ROA,-83,F,Michigan,44,"HORT,LOLA L",V_Participant,
1011202,Brown City,1949-04-08T22:11:38Z,860 8TH ST.,-83,M,Michigan,43,"MACNAGHTEN,BAILEY C",V_Participant,
1011206,Deckerville,1952-11-08T22:11:38Z,539 BLAKELEY DR.,-83,M,Michigan,44,"MCLELLAN,JOEL T",V_Participant,
1011207,Forestville,1945-08-08T22:11:38Z,1007 ALMOND #102,-83,F,Michigan,44,"MARTENS,LIAM I",V_Participant,
1011208,Lexington,1955-11-08T22:11:38Z,"580 E ANGELA ST,RD",-83,M,Michigan,43,"WILKIN,ETHAN I",V_Participant,
1011210,Melvin,1947-06-08T22:11:38Z,3435 AUBURN WY,-83,M,Michigan,43,"SHIELS,ABBEY C",V_Participant,
1011211,Minden City,1944-06-08T22:11:38Z,4586 E CONEJO,-83,F,Michigan,44,"BURY,ALEX A",V_Participant,
1011212,Palms,1954-10-08T22:11:38Z,131 SMOKEY HILLS DR,-83,M,Michigan,44,"HOLMES,BLAKE E",V_Participant,
1011213,Peck,1955-04-08T22:11:38Z,1920 GREENSPRIN,-83,F,Michigan,43,"HOPKINS,AMY J",V_Participant,
1011214,Port Sanilac,1942-05-08T22:11:38Z,247 HOLIDAY HILLS,-83,M,Michigan,43,"MADIRAZZA,ALANA J",V_Participant,
1011215,Sandusky,1943-10-08T22:11:38Z,,-83,F,Michigan,43,"MCDOWALL,RILEY R",V_Participant,
1011216,Snover,1955-10-08T22:11:38Z,8345 GARDEN GROVE BL #1,-83,M,Michigan,43,"GWYNNE,FLYNN K",V_Participant,
1011219,Gulliver,1945-10-08T22:11:38Z,RT 1 BOX 259-G,-86,F,Michigan,46,"BOOTHMAN,KAYLA J",V_Participant,
1011220,Manistique,1955-05-08T22:11:38Z,4860 CLAYTON RD APT 6,-86,M,Michigan,46,"BRENAN,TAYLA B",V_Participant,
1011221,Seney,1939-05-08T22:11:38Z,2088 LARA LANE,-86,F,Michigan,46,"NOBELIUS,SKYE Z",V_Participant,
1011224,Durand,1952-03-08T22:11:38Z,,-84,M,Michigan,43,"HARCUS,MARCUS J",V_Participant,
1011225,New Lothrop,1949-09-08T22:11:38Z,1163 CRESPI DR,-84,F,Michigan,43,"STRACHAN,ELIZABETH C",V_Participant,
1011226,Vernon,1948-08-08T22:11:38Z,100 NORTH FAIRW,-84,M,Michigan,43,"MICHAELIS,EVE B",V_Participant,
1011227,Corunna,1943-11-08T22:11:38Z,3013 CAREY STREET,-84,F,Michigan,43,"BEAL,MASON C",V_Participant,
1011228,Henderson,1953-05-08T22:11:38Z,6700 N. FIRST SUITE 138,-84,M,Michigan,43,"CANNAN,ALEX Z",V_Participant,
1011229,Laingsburg,1953-05-08T22:11:38Z,PO BOX 950132 DEPT 52640,-84,F,Michigan,43,"DANGAR,TAYLAH D",V_Participant,
1011232,Perry,1950-04-08T22:11:38Z,101 N PALM STREET,-84,M,Michigan,43,"WAYN,HUDSON S",V_Participant,
1011233,Shaftsburg,1948-10-08T22:11:38Z,9808 VENICE BL #706,-84,F,Michigan,43,"HIGGS,LILLY A",V_Participant,
1011234,Fostoria,1943-02-08T22:11:38Z,2000 VISTA LANE,-83,M,Michigan,43,"CONDER,JACK E",V_Participant,
1011235,Akron,1954-02-08T22:11:38Z,6146 SAINT ANDREWS WAY,-84,F,Michigan,44,"SEAL,REBECCA B",V_Participant,
1011236,Caro,1956-05-08T22:11:38Z,1015 WEST KINGS HIGHWAY,-83,M,Michigan,43,"WALLER,KAITLYN D",V_Participant,
1011237,Cass City,1938-10-08T22:11:38Z,809 JUDD STREET,-83,F,Michigan,44,"LENNON,GABRIEL A",V_Participant,
1011240,Gagetown,1944-05-08T22:11:38Z,365 HAWTHORNE AVE #301,-83,M,Michigan,44,"PELLOE,TAYLA L",V_Participant,
1011241,Kingston,1950-07-08T22:11:38Z,3612 DAYTON ST,-83,F,Michigan,43,"HANSON,MAX E",V_Participant,
1011242,Mayville,1953-05-08T22:11:38Z,1440 SOUTH VAN NESS,-83,M,Michigan,43,"HOWITT,GEORGIA F",V_Participant,
1011243,Millington,1947-12-08T22:11:38Z,1119 STELLAR WAY,-84,F,Michigan,43,"MCLELLAN,ALEXANDRA D",V_Participant,
1011244,Reese,1945-11-08T22:11:38Z,2301 INDIAN WELLS,-84,M,Michigan,43,"DENISON,HAYLEY G",V_Participant,
1011245,Richville,1956-01-08T22:11:38Z,3200 TELEGRAPH RD,-84,F,Michigan,43,"REBELL,JACK S",V_Participant,
1011246,Unionville,1953-06-08T22:11:38Z,208 HEATH ST,-83,M,Michigan,44,"SALIER,ZARA J",V_Participant,
1011248,Bangor,1949-12-08T22:11:38Z,2220 PARK AVE #,-86,M,Michigan,42,"PORTEUS,BRAYDEN G",V_Participant,
1011249,Bloomingdale,1941-04-08T22:11:38Z,P O BX 1030,-86,F,Michigan,42,"OGILBY,MILLA D",V_Participant,
1011250,Breedsville,1949-10-08T22:11:38Z,3511 SPRINGLAKE,-86,M,Michigan,42,"GRANO,RUBY J",V_Participant,
1011251,Covert,1949-10-08T22:11:38Z,"2051 JOHN JONES ROAD,APT 43",-86,F,Michigan,42,"GLYNN,HAYDEN S",V_Participant,
1011254,Grand Junction,1941-08-08T22:11:38Z,18044 HWY 42,-86,M,Michigan,42,"MCCABE,ELIZABETH E",V_Participant,
1011255,Hartford,1945-08-08T22:11:38Z,100 CASA ST D-3,-86,F,Michigan,42,"LEWIN,JASMINE G",V_Participant,
1011256,Kendall,1941-09-08T22:11:38Z,140 SW 61ST ST,-86,M,Michigan,42,"CAMDEN,ZACHARY D",V_Participant,
1011257,Lacota,1945-03-08T22:11:38Z,7797 ARNOLD PALMER WY,-86,F,Michigan,42,"SEARCY,FLYNN P",V_Participant,
1011258,Lawrence,1946-10-08T22:11:38Z,1468 CORTE DE T,-86,M,Michigan,42,"HARDWICKE,ZANE A",V_Participant,
1011259,Lawton,1951-05-08T22:11:38Z,2011 ESSEX ST,-86,F,Michigan,42,"TERESA,JAMES T",V_Participant,
1011263,Ann Arbor,1949-11-08T22:11:38Z,,-84,F,Michigan,42,"DEMPSTER,ROSE S",V_Participant,
1011264,Ann Arbor,1938-03-08T22:11:38Z,8 EAST CHATSWORTH LN ,-84,M,Michigan,42,"MCGUINNESS,JACKSON S",V_Participant,
1011265,Ann Arbor,1939-04-08T22:11:38Z,110 DORSEY DRIV,-84,F,Michigan,42,"LUXTON,SOPHIE S",V_Participant,SK2KOWER@YAHOO.COM
1011267,Ann Arbor,1955-04-08T22:11:38Z,961 MARILYN DRIVE,-84,F,Michigan,42,"BELL,KAYLA E",V_Participant,
1011268,Ann Arbor,1943-02-08T22:11:38Z,4510 SIERRA DR,-84,M,Michigan,42,"WHITTA,ANDREW E",V_Participant,
1011269,Ann Arbor,1943-12-08T22:11:38Z,2960 DANVILLE BLVD,-84,F,Michigan,42,"O'DRISCOLL,JEREMY K",V_Participant,
1011270,Ann Arbor,1954-04-08T22:11:38Z,1740 COOLEY,-84,M,Michigan,42,"RIMMER,JAMES C",V_Participant,
1011271,Bridgewater,1940-12-08T22:11:38Z,"201 COUNTY RD. 1593,#116",-84,F,Michigan,42,"BAIN,PHOEBE J",V_Participant,
1011272,Chelsea,1956-02-08T22:11:38Z,1019 BOYD STREET #5,-84,M,Michigan,42,"MAIRINGER,NOAH A",V_Participant,
1011273,Dexter,1955-01-08T22:11:38Z,"6 PLATEAU CT,#38",-84,F,Michigan,42,"JOHNSTON,JACKSON E",V_Participant,
1011274,Manchester,1951-05-08T22:11:38Z,"121 BEATRICE ST,#38",-84,M,Michigan,42,"BARBER,ISABEL A",V_Participant,
1011275,Salem,1944-03-08T22:11:38Z,14421 CARNEGIE,-84,F,Michigan,42,"JENYNS,AMELIE H",V_Participant,
1011276,Saline,1947-10-08T22:11:38Z,2723 LAKEVIEW DR,-84,M,Michigan,42,"ALT,KATE C",V_Participant,
1011277,Whitmore Lake,1951-06-08T22:11:38Z,1360 PALM AVE UNIT B,-84,F,Michigan,42,"BEASLEY,JOHN I",V_Participant,m.francis@mycingular.blackberry.net
1011278,Whittaker,1944-09-08T22:11:38Z,1000 S ANAHEIM BLVD 103,-84,M,Michigan,42,"LIGERTWOOD,JADE W",V_Participant,m.francis@mycingular.blackberry.net
1011279,Willis,1954-09-08T22:11:38Z,4441 MEADOWLARK,-84,F,Michigan,42,"LE GALLIENNE,MAX A",V_Participant,
1011280,Ypsilanti,1945-11-08T22:11:38Z,1592 11TH STREET #G,-84,M,Michigan,42,"MUSKETT,ELIZA C",V_Participant,
1011281,Ypsilanti,1954-10-08T22:11:38Z,2505 SAMARITAN DR 108,-84,F,Michigan,42,"O'DOHERTY,ZANE R",V_Participant,
1011284,Belleville,1942-01-08T22:11:38Z,2151 EVERGREEN,-83,M,Michigan,42,"MENHENNITT,ZANE E",V_Participant,
1011285,Dearborn,1953-06-08T22:11:38Z,11320 21ST AVE,-83,F,Michigan,42,"CALLISTER,EVE H",V_Participant,
1011287,Melvindale,1951-09-08T22:11:38Z,4951 34TH ST  SOUTH,-83,F,Michigan,42,"CONSIDEN,ANNA R",V_Participant,
1011289,Dearborn,1947-12-08T22:11:38Z,1037 HAMAN WY,-83,F,Michigan,42,"SIMONS,CHARLOTTE S",V_Participant,
1011290,Dearborn Heights,1945-12-08T22:11:38Z,172 ICKSFORD AVENUE,-83,M,Michigan,42,"IVORY,TAJ S",V_Participant,
1011294,Flat Rock,1943-07-08T22:11:38Z,"1530 SARATOGA DRIVE,LANE #6",-83,M,Michigan,42,"BAILLIEU,ISLA J",V_Participant,
1011295,Garden City,1947-09-08T22:11:38Z,1478 CHERRYWOOD,-83,F,Michigan,42,"WROE,RYDER M",V_Participant,
1011297,Grosse Ile,1943-10-08T22:11:38Z,2830 MILLS PARK DR  APT 104,-83,F,Michigan,42,"LAZAR,ROSE L",V_Participant,Cell # 916/765-
1011298,Inkster,1942-06-08T22:11:38Z,P O BOX 677000,-83,M,Michigan,42,"HAUSLAIB,MATILDA B",V_Participant,LAROSASCOTT@AOL.COM
1011299,Lincoln Park,1954-06-08T22:11:38Z,834 ARKANSAS ST APT 2,-83,F,Michigan,42,"CHUNG GON,AUSTIN B",V_Participant,LAROSASCOTT@AOL.COM
1011300,Livonia,1955-06-08T22:11:38Z,451 1 2 WEST 9TH STREET,-83,M,Michigan,42,"GADSDON,PAIGE I",V_Participant,LAROSASCOTT@AOL.COM
1011301,Livonia,1943-05-08T22:11:38Z,603 DIANE,-83,F,Michigan,42,"BUSTARD,ALICA C",V_Participant,
1011303,Livonia,1949-06-08T22:11:38Z,202 BUDD AVENUE,-83,F,Michigan,42,"BOOTH,EDWARD B",V_Participant,
1011304,Livonia,1943-01-08T22:11:38Z,2337 TAMMY LANE,-83,M,Michigan,42,"SHACKELL,TIMOTHY L",V_Participant,
1011305,New Boston,1941-08-08T22:11:38Z,445 KAMELLA CIR,-83,F,Michigan,42,"BLUNDELL,CHELSEA J",V_Participant,
1011306,Northville,1953-06-08T22:11:38Z,15251 B EAST 14TH ST,-83,M,Michigan,42,"HILL,JUSTIN I",V_Participant,
1011307,Northville,1952-06-08T22:11:38Z,8322 FERGUSON AVE,-83,F,Michigan,42,"FREELEAGUS,CHRISTIAN L",V_Participant,
1011308,Plymouth,1950-09-08T22:11:38Z,320 K STREET #28,-83,M,Michigan,42,"FOCKEN,DOMINIC M",V_Participant,
1011309,Rockwood,1944-10-08T22:11:38Z,14606 BADGER PASS,-83,F,Michigan,42,"HUMPHREY,KATIE C",V_Participant,
1011312,Trenton,1949-03-08T22:11:38Z,1517 THOMPSON A,-83,M,Michigan,42,"MCDONALD,TYLER A",V_Participant,
1011314,Westland,1940-09-08T22:11:38Z,1240 GOLD STRIKE DR,-83,M,Michigan,42,"SALTING,AVA R",V_Participant,
1011317,Canton,1942-04-08T22:11:38Z,890 ANTELOPE TERRACE,-83,F,Michigan,42,"GODSON,AUDREY C",V_Participant,
1011318,Wyandotte,1943-12-08T22:11:38Z,724 CENTRAL AVENUE   F,-83,M,Michigan,42,"FOWLER,ROSE J",V_Participant,
1011322,Detroit,1943-10-08T22:11:38Z,1605 S MARYLAND PKWY,-83,M,Michigan,42,"CRIST,JORJA G",V_Participant,
1011323,Highland Park,1943-04-08T22:11:38Z,3447 VERLA STREET,-83,F,Michigan,42,"DOYNE,JACKSON E",V_Participant,
1011324,Detroit,1939-03-08T22:11:38Z,PO BOX 61328,-83,M,Michigan,42,"MCCAY,MARIAM B",V_Participant,
1011326,Detroit,1952-08-08T22:11:38Z,158 AVILA LN,-83,M,Michigan,42,"BUXTON,SETH T",V_Participant,
1011328,Detroit,1947-11-08T22:11:38Z,95-696 LAHEI ST,-83,M,Michigan,42,"SHIPP,DECLAN G",V_Participant,
1011329,Detroit,1954-12-08T22:11:38Z,104 WILSHIRE AV,-83,F,Michigan,42,"MARIN,TYLER K",V_Participant,
1011331,Detroit,1940-12-08T22:11:38Z,801 SOUTH HAM LANE #D,-83,F,Michigan,42,"GUTTERIDGE,CALLUM J",V_Participant,
1011332,Hamtramck,1955-01-08T22:11:38Z,"515 SOUTH DRIVE, STE 16",-83,M,Michigan,42,"PETCHY,EVIE B",V_Participant,
1011333,Detroit,1955-05-08T22:11:38Z,1267 EELOA AVENUE,-83,F,Michigan,42,"GOLDING,AMY R",V_Participant,
1011334,Detroit,1940-05-08T22:11:38Z,236 GETCHELL ST.,-83,M,Michigan,42,"MANDER-JONES,HUDSON G",V_Participant,
1011336,Detroit,1951-07-08T22:11:38Z,"1930 S. HELENA STREET, UNIT C",-83,M,Michigan,42,"BUZACOTT,JOSHUA C",V_Participant,
1011338,River Rouge,1948-11-08T22:11:38Z,5093 GAZANIA DR,-83,M,Michigan,42,"GREAVES,IMOGEN B",V_Participant,mimiers@pacbell.net
1011340,Detroit,1953-03-08T22:11:38Z,350 NEWPORT BL,-83,M,Michigan,42,"COULTER,MACKENZIE J",V_Participant,
1011341,Detroit,1944-08-08T22:11:38Z,2141 SHAW AVE 1714,-83,F,Michigan,42,"MCCAY,ANTHONY B",V_Participant,
1011342,Detroit,1948-04-08T22:11:38Z,4734 BOLES COUR,-83,M,Michigan,42,"BROOKE,BRODIE I",V_Participant,micm1111@netzero.com
1011343,Detroit,1938-12-08T22:11:38Z,10533 BLANCHARD RD,-83,F,Michigan,42,"LAZAREV,ISABELLE M",V_Participant,MICM1111@NETZERO.COM
1011345,Detroit,1949-01-08T22:11:38Z,37777 CARRIAGE CIR,-83,F,Michigan,42,"CLEGGETT,XAVIER B",V_Participant,
1011346,Detroit,1952-12-08T22:11:38Z,3714 GREENCREST DR,-83,M,Michigan,42,"TISDALL,BELLA A",V_Participant,
1011349,Grosse Pointe,1948-06-08T22:11:38Z,"800 MALAGA DR,#18",-83,F,Michigan,42,"BRYANT,KIARA J",V_Participant,
1011350,Detroit,1950-01-08T22:11:38Z,see notes,-83,M,Michigan,42,"SNODGRASS,ISABEL A",V_Participant,
1011352,Detroit,1955-03-08T22:11:38Z,1177 EAST CHERRY,-83,M,Michigan,42,"RUTHVEN,SOPHIA A",V_Participant,
1011353,Detroit,1952-04-08T22:11:38Z,4800-A NE STALLINGS DR,-83,F,Michigan,42,"CANNING,LEO T",V_Participant,
1011355,Grosse Pointe,1938-08-08T22:11:38Z,7095 HASTINGS PL,-83,F,Michigan,42,"ADCOCK,KIARA W",V_Participant,
1011356,Detroit,1951-08-08T22:11:38Z,21000 WILBEAM AVE #121,-83,M,Michigan,42,"SCOBIE,WILL A",V_Participant,
1011357,Redford,1946-11-08T22:11:38Z,5515 SAN PABLO,-83,F,Michigan,42,"GEOGHEGAN,NICHOLAS L",V_Participant,
1011358,Redford,1940-11-08T22:11:38Z,5247 SADDLEBROO,-83,M,Michigan,42,"MACQUARIE,BETHANY J",V_Participant,
1011359,Detroit,1949-11-08T22:11:38Z,34500 NORTHGATE PL.#117,-83,F,Michigan,42,"KWOK,RILEY S",V_Participant,
1011360,Detroit,1942-05-08T22:11:38Z,5620 HOLLAND LN,-83,M,Michigan,42,"FURPHY,HARRY G",V_Participant,
1011363,Detroit,1946-08-08T22:11:38Z,847 VERMONT AVE,-83,F,Michigan,42,"GLADMAN,HUGO L",V_Participant,
1011366,Detroit,1945-08-08T22:11:38Z,21699 HAVILAND AVE,-83,M,Michigan,42,"WHITTELL,ADAM P",V_Participant,
1011367,Detroit,1938-09-08T22:11:38Z,846 32ND AVE,-83,F,Michigan,42,"CARTLEDGE,MOLLY J",V_Participant,
1011369,Detroit,1953-03-08T22:11:38Z,741 LINCOLN PARK,-83,F,Michigan,42,"PETHERICK,LILIAN B",V_Participant,
1011370,Detroit,1947-07-08T22:11:38Z,975 ANDOVER PL,-83,M,Michigan,42,"LEVI,EMILY J",V_Participant,
1011371,Detroit,1948-11-08T22:11:38Z,17280 CAMDEN DR.,-83,F,Michigan,42,"BAYLEBRIDGE,FLYNN I",V_Participant,
1011372,Detroit,1950-05-08T22:11:38Z,3621 CLINT RD,-83,M,Michigan,42,"VERRAN,LILLY J",V_Participant,
1011373,Detroit,1943-09-08T22:11:38Z,421 N FIRST STREET,-83,F,Michigan,42,"MACPHERSON,JACK A",V_Participant,
1011374,Detroit,1946-05-08T22:11:38Z,14421 CARNEGIE,-83,M,Michigan,42,"HERMAN,RYDER E",V_Participant,
1011375,Detroit,1944-06-08T22:11:38Z,5502 96TH AVENU,-83,F,Michigan,42,"GATLIFF,JAYDEN S",V_Participant,
1011376,Cadillac,1954-12-08T22:11:38Z,6231 PERCIVAL WAY,-85,M,Michigan,44,"SEYMOUR,NATALIE A",V_Participant,
1011378,Buckley,1947-07-08T22:11:38Z,3478 N MC CALL AVE,-86,M,Michigan,45,"WHITWORTH,KOBY L",V_Participant,
1011380,Manton,1939-06-08T22:11:38Z,920 MATLEY LANE,-85,M,Michigan,44,"FLEGG,ZACHARY P",V_Participant,
1011382,Alamance,1945-06-08T22:11:38Z,19562 JAYDINE ST,-79,M,North Carolina,36,"BERRICK,JAKE M",V_Participant,
1011383,Altamahaw,1955-04-08T22:11:38Z,4141 PALM AVE  APT 447,-80,F,North Carolina,36,"DUNCOMBE,RACHEL A",V_Participant,
1011384,Burlington,1946-05-08T22:11:38Z,8985 LA RIVIERA DR,-79,M,North Carolina,36,"MACTIER,KAITLYN M",V_Participant,
1011387,Elon,1951-12-08T22:11:38Z,927 BURLWOOD CT,-80,F,North Carolina,36,"TINLINE,AUDREY J",V_Participant,
1011389,Haw River,1951-03-08T22:11:38Z,8658 FALLBROOK,-79,F,North Carolina,36,"THATCHER,MACKENZIE D",V_Participant,
1011394,Hiddenite,1945-05-08T22:11:38Z,411 FIRST ST #9,-81,M,North Carolina,36,"BUCK,MADELINE E",V_Participant,
1011395,Stony Point,1948-07-08T22:11:38Z,1517 2ND ST #B110,-81,F,North Carolina,36,"AXON,ISAAC A",V_Participant,
1011398,Glade Valley,1955-09-08T22:11:38Z,"711 NORTHRUP ST,APT. 266",-81,M,North Carolina,36,"BERRY,ROSE S",V_Participant,
